province_0405_th,NAME_1,Year,Value,Measure
จังหวัดกรุงเทพมหานคร,Bangkok Metropolis,2013,1,Loan_Growth
จังหวัดกาญจนบุรี,Kanchanaburi,2013,29,Loan_Growth
จังหวัดจันทบุรี,Chanthaburi,2013,47,Loan_Growth
จังหวัดฉะเชิงเทรา,Chachoengsao,2013,38,Loan_Growth
จังหวัดชลบุรี,Chon Buri,2013,55,Loan_Growth
จังหวัดชัยนาท,Chai Nat,2013,43,Loan_Growth
จังหวัดตราด,Trat,2013,47,Loan_Growth
จังหวัดนครนายก,Nakhon Nayok,2013,29,Loan_Growth
จังหวัดนครปฐม,Nakhon Pathom,2013,24,Loan_Growth
จังหวัดนนทบุรี,Nonthaburi,2013,11,Loan_Growth
จังหวัดปทุมธานี,Pathum Thani,2013,10,Loan_Growth
จังหวัดประจวบคีรีขันธ์,Prachuap Khiri Khan,2013,54,Loan_Growth
จังหวัดปราจีนบุรี,Prachin Buri,2013,36,Loan_Growth
จังหวัดพระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2013,21,Loan_Growth
จังหวัดเพชรบุรี,Phetchaburi,2013,29,Loan_Growth
จังหวัดระยอง,Rayong,2013,45,Loan_Growth
จังหวัดราชบุรี,Ratchaburi,2013,29,Loan_Growth
จังหวัดลพบุรี,Lop Buri,2013,36,Loan_Growth
จังหวัดสมุทรปราการ,Samut Prakan,2013,10,Loan_Growth
จังหวัดสมุทรสงคราม,Samut Songkhram,2013,30,Loan_Growth
จังหวัดสมุทรสาคร,Samut Sakhon,2013,36,Loan_Growth
จังหวัดสระแก้ว,Sa Kaeo,2013,50,Loan_Growth
จังหวัดสระบุรี,Saraburi,2013,30,Loan_Growth
จังหวัดสิงห์บุรี,Sing Buri,2013,26,Loan_Growth
จังหวัดสุพรรณบุรี,Suphan Buri,2013,29,Loan_Growth
จังหวัดอ่างทอง,Ang Thong,2013,32,Loan_Growth
จังหวัดกาฬสินธุ์,Kalasin,2013,44,Loan_Growth
จังหวัดขอนแก่น,Khon Kaen,2013,35,Loan_Growth
จังหวัดชัยภูมิ,Chaiyaphum,2013,39,Loan_Growth
จังหวัดนครพนม,Nakhon Phanom,2013,42,Loan_Growth
จังหวัดนครราชสีมา,Nakhon Ratchasima,2013,42,Loan_Growth
จังหวัดบึงกาฬ,Bueng Kan,2013,109,Loan_Growth
จังหวัดบุรีรัมย์,Buri Ram,2013,53,Loan_Growth
จังหวัดมหาสารคาม,Maha Sarakham,2013,29,Loan_Growth
จังหวัดมุกดาหาร,Mukdahan,2013,52,Loan_Growth
จังหวัดยโสธร,Yasothon,2013,45,Loan_Growth
จังหวัดร้อยเอ็ด,Roi Et,2013,59,Loan_Growth
จังหวัดเลย,Loei,2013,46,Loan_Growth
จังหวัดศรีสะเกษ,Si Sa Ket,2013,36,Loan_Growth
จังหวัดสกลนคร,Sakon Nakhon,2013,44,Loan_Growth
จังหวัดสุรินทร์,Surin,2013,36,Loan_Growth
จังหวัดหนองคาย,Nong Khai,2013,55,Loan_Growth
จังหวัดหนองบัวลำภู,Nong Bua Lam Phu,2013,47,Loan_Growth
จังหวัดอำนาจเจริญ,Amnat Charoen,2013,35,Loan_Growth
จังหวัดอุดรธานี,Udon Thani,2013,46,Loan_Growth
จังหวัดอุบลราชธานี,Ubon Ratchathani,2013,46,Loan_Growth
จังหวัดกระบี่,Krabi,2013,34,Loan_Growth
จังหวัดชุมพร,Chumphon,2013,23,Loan_Growth
จังหวัดตรัง,Trang,2013,25,Loan_Growth
จังหวัดนครศรีธรรมราช,Nakhon Si Thammarat,2013,37,Loan_Growth
จังหวัดนราธิวาส,Narathiwat,2013,29,Loan_Growth
จังหวัดปัตตานี,Pattani,2013,26,Loan_Growth
จังหวัดพังงา,Phangnga,2013,15,Loan_Growth
จังหวัดพัทลุง,Phatthalung,2013,27,Loan_Growth
จังหวัดภูเก็ต,Phuket,2013,30,Loan_Growth
จังหวัดยะลา,Yala,2013,28,Loan_Growth
จังหวัดระนอง,Ranong,2013,20,Loan_Growth
จังหวัดสงขลา,Songkhla,2013,31,Loan_Growth
จังหวัดสตูล,Satun,2013,36,Loan_Growth
จังหวัดสุราษฎร์ธานี,Surat Thani,2013,36,Loan_Growth
จังหวัดกำแพงเพชร,Kamphaeng Phet,2013,36,Loan_Growth
จังหวัดเชียงราย,Chiang Rai,2013,57,Loan_Growth
จังหวัดเชียงใหม่,Chiang Mai,2013,46,Loan_Growth
จังหวัดตาก,Tak,2013,52,Loan_Growth
จังหวัดนครสวรรค์,Nakhon Sawan,2013,32,Loan_Growth
จังหวัดน่าน,Nan,2013,75,Loan_Growth
จังหวัดพะเยา,Phayao,2013,63,Loan_Growth
จังหวัดพิจิตร,Phichit,2013,26,Loan_Growth
จังหวัดพิษณุโลก,Phitsanulok,2013,42,Loan_Growth
จังหวัดเพชรบูรณ์,Phetchabun,2013,44,Loan_Growth
จังหวัดแพร่,Phrae,2013,39,Loan_Growth
จังหวัดแม่ฮ่องสอน,Mae Hong Son,2013,74,Loan_Growth
จังหวัดลำปาง,Lampang,2013,32,Loan_Growth
จังหวัดลำพูน,Lamphun,2013,70,Loan_Growth
จังหวัดสุโขทัย,Sukhothai,2013,52,Loan_Growth
จังหวัดอุตรดิตถ์,Uttaradit,2013,29,Loan_Growth
จังหวัดอุทัยธานี,Uthai Thani,2013,39,Loan_Growth
จังหวัดกรุงเทพมหานคร,Bangkok Metropolis,2014,10,Loan_Growth
จังหวัดกาญจนบุรี,Kanchanaburi,2014,15,Loan_Growth
จังหวัดจันทบุรี,Chanthaburi,2014,15,Loan_Growth
จังหวัดฉะเชิงเทรา,Chachoengsao,2014,19,Loan_Growth
จังหวัดชลบุรี,Chon Buri,2014,24,Loan_Growth
จังหวัดชัยนาท,Chai Nat,2014,9,Loan_Growth
จังหวัดตราด,Trat,2014,18,Loan_Growth
จังหวัดนครนายก,Nakhon Nayok,2014,13,Loan_Growth
จังหวัดนครปฐม,Nakhon Pathom,2014,13,Loan_Growth
จังหวัดนนทบุรี,Nonthaburi,2014,10,Loan_Growth
จังหวัดปทุมธานี,Pathum Thani,2014,15,Loan_Growth
จังหวัดประจวบคีรีขันธ์,Prachuap Khiri Khan,2014,15,Loan_Growth
จังหวัดปราจีนบุรี,Prachin Buri,2014,17,Loan_Growth
จังหวัดพระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2014,9,Loan_Growth
จังหวัดเพชรบุรี,Phetchaburi,2014,12,Loan_Growth
จังหวัดระยอง,Rayong,2014,21,Loan_Growth
จังหวัดราชบุรี,Ratchaburi,2014,6,Loan_Growth
จังหวัดลพบุรี,Lop Buri,2014,10,Loan_Growth
จังหวัดสมุทรปราการ,Samut Prakan,2014,12,Loan_Growth
จังหวัดสมุทรสงคราม,Samut Songkhram,2014,9,Loan_Growth
จังหวัดสมุทรสาคร,Samut Sakhon,2014,14,Loan_Growth
จังหวัดสระแก้ว,Sa Kaeo,2014,24,Loan_Growth
จังหวัดสระบุรี,Saraburi,2014,25,Loan_Growth
จังหวัดสิงห์บุรี,Sing Buri,2014,0,Loan_Growth
จังหวัดสุพรรณบุรี,Suphan Buri,2014,16,Loan_Growth
จังหวัดอ่างทอง,Ang Thong,2014,6,Loan_Growth
จังหวัดกาฬสินธุ์,Kalasin,2014,21,Loan_Growth
จังหวัดขอนแก่น,Khon Kaen,2014,22,Loan_Growth
จังหวัดชัยภูมิ,Chaiyaphum,2014,6,Loan_Growth
จังหวัดนครพนม,Nakhon Phanom,2014,19,Loan_Growth
จังหวัดนครราชสีมา,Nakhon Ratchasima,2014,19,Loan_Growth
จังหวัดบึงกาฬ,Bueng Kan,2014,21,Loan_Growth
จังหวัดบุรีรัมย์,Buri Ram,2014,17,Loan_Growth
จังหวัดมหาสารคาม,Maha Sarakham,2014,22,Loan_Growth
จังหวัดมุกดาหาร,Mukdahan,2014,20,Loan_Growth
จังหวัดยโสธร,Yasothon,2014,17,Loan_Growth
จังหวัดร้อยเอ็ด,Roi Et,2014,20,Loan_Growth
จังหวัดเลย,Loei,2014,11,Loan_Growth
จังหวัดศรีสะเกษ,Si Sa Ket,2014,11,Loan_Growth
จังหวัดสกลนคร,Sakon Nakhon,2014,17,Loan_Growth
จังหวัดสุรินทร์,Surin,2014,23,Loan_Growth
จังหวัดหนองคาย,Nong Khai,2014,12,Loan_Growth
จังหวัดหนองบัวลำภู,Nong Bua Lam Phu,2014,19,Loan_Growth
จังหวัดอำนาจเจริญ,Amnat Charoen,2014,13,Loan_Growth
จังหวัดอุดรธานี,Udon Thani,2014,20,Loan_Growth
จังหวัดอุบลราชธานี,Ubon Ratchathani,2014,22,Loan_Growth
จังหวัดกระบี่,Krabi,2014,14,Loan_Growth
จังหวัดชุมพร,Chumphon,2014,6,Loan_Growth
จังหวัดตรัง,Trang,2014,18,Loan_Growth
จังหวัดนครศรีธรรมราช,Nakhon Si Thammarat,2014,15,Loan_Growth
จังหวัดนราธิวาส,Narathiwat,2014,16,Loan_Growth
จังหวัดปัตตานี,Pattani,2014,8,Loan_Growth
จังหวัดพังงา,Phangnga,2014,6,Loan_Growth
จังหวัดพัทลุง,Phatthalung,2014,19,Loan_Growth
จังหวัดภูเก็ต,Phuket,2014,8,Loan_Growth
จังหวัดยะลา,Yala,2014,14,Loan_Growth
จังหวัดระนอง,Ranong,2014,-4,Loan_Growth
จังหวัดสงขลา,Songkhla,2014,14,Loan_Growth
จังหวัดสตูล,Satun,2014,18,Loan_Growth
จังหวัดสุราษฎร์ธานี,Surat Thani,2014,12,Loan_Growth
จังหวัดกำแพงเพชร,Kamphaeng Phet,2014,16,Loan_Growth
จังหวัดเชียงราย,Chiang Rai,2014,17,Loan_Growth
จังหวัดเชียงใหม่,Chiang Mai,2014,18,Loan_Growth
จังหวัดตาก,Tak,2014,10,Loan_Growth
จังหวัดนครสวรรค์,Nakhon Sawan,2014,10,Loan_Growth
จังหวัดน่าน,Nan,2014,3,Loan_Growth
จังหวัดพะเยา,Phayao,2014,15,Loan_Growth
จังหวัดพิจิตร,Phichit,2014,2,Loan_Growth
จังหวัดพิษณุโลก,Phitsanulok,2014,17,Loan_Growth
จังหวัดเพชรบูรณ์,Phetchabun,2014,9,Loan_Growth
จังหวัดแพร่,Phrae,2014,7,Loan_Growth
จังหวัดแม่ฮ่องสอน,Mae Hong Son,2014,12,Loan_Growth
จังหวัดลำปาง,Lampang,2014,6,Loan_Growth
จังหวัดลำพูน,Lamphun,2014,8,Loan_Growth
จังหวัดสุโขทัย,Sukhothai,2014,8,Loan_Growth
จังหวัดอุตรดิตถ์,Uttaradit,2014,2,Loan_Growth
จังหวัดอุทัยธานี,Uthai Thani,2014,3,Loan_Growth
จังหวัดกรุงเทพมหานคร,Bangkok Metropolis,2015,9,Loan_Growth
จังหวัดกาญจนบุรี,Kanchanaburi,2015,13,Loan_Growth
จังหวัดจันทบุรี,Chanthaburi,2015,9,Loan_Growth
จังหวัดฉะเชิงเทรา,Chachoengsao,2015,11,Loan_Growth
จังหวัดชลบุรี,Chon Buri,2015,17,Loan_Growth
จังหวัดชัยนาท,Chai Nat,2015,4,Loan_Growth
จังหวัดตราด,Trat,2015,11,Loan_Growth
จังหวัดนครนายก,Nakhon Nayok,2015,10,Loan_Growth
จังหวัดนครปฐม,Nakhon Pathom,2015,10,Loan_Growth
จังหวัดนนทบุรี,Nonthaburi,2015,13,Loan_Growth
จังหวัดปทุมธานี,Pathum Thani,2015,8,Loan_Growth
จังหวัดประจวบคีรีขันธ์,Prachuap Khiri Khan,2015,10,Loan_Growth
จังหวัดปราจีนบุรี,Prachin Buri,2015,14,Loan_Growth
จังหวัดพระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2015,6,Loan_Growth
จังหวัดเพชรบุรี,Phetchaburi,2015,9,Loan_Growth
จังหวัดระยอง,Rayong,2015,15,Loan_Growth
จังหวัดราชบุรี,Ratchaburi,2015,6,Loan_Growth
จังหวัดลพบุรี,Lop Buri,2015,8,Loan_Growth
จังหวัดสมุทรปราการ,Samut Prakan,2015,8,Loan_Growth
จังหวัดสมุทรสงคราม,Samut Songkhram,2015,7,Loan_Growth
จังหวัดสมุทรสาคร,Samut Sakhon,2015,5,Loan_Growth
จังหวัดสระแก้ว,Sa Kaeo,2015,10,Loan_Growth
จังหวัดสระบุรี,Saraburi,2015,12,Loan_Growth
จังหวัดสิงห์บุรี,Sing Buri,2015,3,Loan_Growth
จังหวัดสุพรรณบุรี,Suphan Buri,2015,7,Loan_Growth
จังหวัดอ่างทอง,Ang Thong,2015,1,Loan_Growth
จังหวัดกาฬสินธุ์,Kalasin,2015,11,Loan_Growth
จังหวัดขอนแก่น,Khon Kaen,2015,8,Loan_Growth
จังหวัดชัยภูมิ,Chaiyaphum,2015,3,Loan_Growth
จังหวัดนครพนม,Nakhon Phanom,2015,8,Loan_Growth
จังหวัดนครราชสีมา,Nakhon Ratchasima,2015,6,Loan_Growth
จังหวัดบึงกาฬ,Bueng Kan,2015,15,Loan_Growth
จังหวัดบุรีรัมย์,Buri Ram,2015,7,Loan_Growth
จังหวัดมหาสารคาม,Maha Sarakham,2015,20,Loan_Growth
จังหวัดมุกดาหาร,Mukdahan,2015,18,Loan_Growth
จังหวัดยโสธร,Yasothon,2015,12,Loan_Growth
จังหวัดร้อยเอ็ด,Roi Et,2015,17,Loan_Growth
จังหวัดเลย,Loei,2015,12,Loan_Growth
จังหวัดศรีสะเกษ,Si Sa Ket,2015,6,Loan_Growth
จังหวัดสกลนคร,Sakon Nakhon,2015,14,Loan_Growth
จังหวัดสุรินทร์,Surin,2015,6,Loan_Growth
จังหวัดหนองคาย,Nong Khai,2015,3,Loan_Growth
จังหวัดหนองบัวลำภู,Nong Bua Lam Phu,2015,4,Loan_Growth
จังหวัดอำนาจเจริญ,Amnat Charoen,2015,11,Loan_Growth
จังหวัดอุดรธานี,Udon Thani,2015,9,Loan_Growth
จังหวัดอุบลราชธานี,Ubon Ratchathani,2015,12,Loan_Growth
จังหวัดกระบี่,Krabi,2015,7,Loan_Growth
จังหวัดชุมพร,Chumphon,2015,-5,Loan_Growth
จังหวัดตรัง,Trang,2015,9,Loan_Growth
จังหวัดนครศรีธรรมราช,Nakhon Si Thammarat,2015,8,Loan_Growth
จังหวัดนราธิวาส,Narathiwat,2015,15,Loan_Growth
จังหวัดปัตตานี,Pattani,2015,-3,Loan_Growth
จังหวัดพังงา,Phangnga,2015,4,Loan_Growth
จังหวัดพัทลุง,Phatthalung,2015,0,Loan_Growth
จังหวัดภูเก็ต,Phuket,2015,3,Loan_Growth
จังหวัดยะลา,Yala,2015,0,Loan_Growth
จังหวัดระนอง,Ranong,2015,4,Loan_Growth
จังหวัดสงขลา,Songkhla,2015,6,Loan_Growth
จังหวัดสตูล,Satun,2015,10,Loan_Growth
จังหวัดสุราษฎร์ธานี,Surat Thani,2015,5,Loan_Growth
จังหวัดกำแพงเพชร,Kamphaeng Phet,2015,7,Loan_Growth
จังหวัดเชียงราย,Chiang Rai,2015,14,Loan_Growth
จังหวัดเชียงใหม่,Chiang Mai,2015,10,Loan_Growth
จังหวัดตาก,Tak,2015,8,Loan_Growth
จังหวัดนครสวรรค์,Nakhon Sawan,2015,5,Loan_Growth
จังหวัดน่าน,Nan,2015,-2,Loan_Growth
จังหวัดพะเยา,Phayao,2015,9,Loan_Growth
จังหวัดพิจิตร,Phichit,2015,4,Loan_Growth
จังหวัดพิษณุโลก,Phitsanulok,2015,6,Loan_Growth
จังหวัดเพชรบูรณ์,Phetchabun,2015,2,Loan_Growth
จังหวัดแพร่,Phrae,2015,8,Loan_Growth
จังหวัดแม่ฮ่องสอน,Mae Hong Son,2015,4,Loan_Growth
จังหวัดลำปาง,Lampang,2015,5,Loan_Growth
จังหวัดลำพูน,Lamphun,2015,16,Loan_Growth
จังหวัดสุโขทัย,Sukhothai,2015,5,Loan_Growth
จังหวัดอุตรดิตถ์,Uttaradit,2015,1,Loan_Growth
จังหวัดอุทัยธานี,Uthai Thani,2015,-3,Loan_Growth
จังหวัดกรุงเทพมหานคร,Bangkok Metropolis,2016Q3,10,Loan_Growth
จังหวัดกาญจนบุรี,Kanchanaburi,2016Q3,10,Loan_Growth
จังหวัดจันทบุรี,Chanthaburi,2016Q3,2,Loan_Growth
จังหวัดฉะเชิงเทรา,Chachoengsao,2016Q3,-3,Loan_Growth
จังหวัดชลบุรี,Chon Buri,2016Q3,12,Loan_Growth
จังหวัดชัยนาท,Chai Nat,2016Q3,5,Loan_Growth
จังหวัดตราด,Trat,2016Q3,7,Loan_Growth
จังหวัดนครนายก,Nakhon Nayok,2016Q3,5,Loan_Growth
จังหวัดนครปฐม,Nakhon Pathom,2016Q3,7,Loan_Growth
จังหวัดนนทบุรี,Nonthaburi,2016Q3,14,Loan_Growth
จังหวัดปทุมธานี,Pathum Thani,2016Q3,5,Loan_Growth
จังหวัดประจวบคีรีขันธ์,Prachuap Khiri Khan,2016Q3,7,Loan_Growth
จังหวัดปราจีนบุรี,Prachin Buri,2016Q3,11,Loan_Growth
จังหวัดพระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2016Q3,2,Loan_Growth
จังหวัดเพชรบุรี,Phetchaburi,2016Q3,6,Loan_Growth
จังหวัดระยอง,Rayong,2016Q3,13,Loan_Growth
จังหวัดราชบุรี,Ratchaburi,2016Q3,2,Loan_Growth
จังหวัดลพบุรี,Lop Buri,2016Q3,4,Loan_Growth
จังหวัดสมุทรปราการ,Samut Prakan,2016Q3,8,Loan_Growth
จังหวัดสมุทรสงคราม,Samut Songkhram,2016Q3,2,Loan_Growth
จังหวัดสมุทรสาคร,Samut Sakhon,2016Q3,3,Loan_Growth
จังหวัดสระแก้ว,Sa Kaeo,2016Q3,7,Loan_Growth
จังหวัดสระบุรี,Saraburi,2016Q3,6,Loan_Growth
จังหวัดสิงห์บุรี,Sing Buri,2016Q3,-2,Loan_Growth
จังหวัดสุพรรณบุรี,Suphan Buri,2016Q3,4,Loan_Growth
จังหวัดอ่างทอง,Ang Thong,2016Q3,0,Loan_Growth
จังหวัดกาฬสินธุ์,Kalasin,2016Q3,0,Loan_Growth
จังหวัดขอนแก่น,Khon Kaen,2016Q3,3,Loan_Growth
จังหวัดชัยภูมิ,Chaiyaphum,2016Q3,1,Loan_Growth
จังหวัดนครพนม,Nakhon Phanom,2016Q3,-9,Loan_Growth
จังหวัดนครราชสีมา,Nakhon Ratchasima,2016Q3,5,Loan_Growth
จังหวัดบึงกาฬ,Bueng Kan,2016Q3,4,Loan_Growth
จังหวัดบุรีรัมย์,Buri Ram,2016Q3,0,Loan_Growth
จังหวัดมหาสารคาม,Maha Sarakham,2016Q3,6,Loan_Growth
จังหวัดมุกดาหาร,Mukdahan,2016Q3,6,Loan_Growth
จังหวัดยโสธร,Yasothon,2016Q3,-2,Loan_Growth
จังหวัดร้อยเอ็ด,Roi Et,2016Q3,10,Loan_Growth
จังหวัดเลย,Loei,2016Q3,9,Loan_Growth
จังหวัดศรีสะเกษ,Si Sa Ket,2016Q3,0,Loan_Growth
จังหวัดสกลนคร,Sakon Nakhon,2016Q3,-1,Loan_Growth
จังหวัดสุรินทร์,Surin,2016Q3,-1,Loan_Growth
จังหวัดหนองคาย,Nong Khai,2016Q3,-4,Loan_Growth
จังหวัดหนองบัวลำภู,Nong Bua Lam Phu,2016Q3,2,Loan_Growth
จังหวัดอำนาจเจริญ,Amnat Charoen,2016Q3,9,Loan_Growth
จังหวัดอุดรธานี,Udon Thani,2016Q3,6,Loan_Growth
จังหวัดอุบลราชธานี,Ubon Ratchathani,2016Q3,4,Loan_Growth
จังหวัดกระบี่,Krabi,2016Q3,-1,Loan_Growth
จังหวัดชุมพร,Chumphon,2016Q3,-4,Loan_Growth
จังหวัดตรัง,Trang,2016Q3,3,Loan_Growth
จังหวัดนครศรีธรรมราช,Nakhon Si Thammarat,2016Q3,1,Loan_Growth
จังหวัดนราธิวาส,Narathiwat,2016Q3,14,Loan_Growth
จังหวัดปัตตานี,Pattani,2016Q3,-1,Loan_Growth
จังหวัดพังงา,Phangnga,2016Q3,-2,Loan_Growth
จังหวัดพัทลุง,Phatthalung,2016Q3,13,Loan_Growth
จังหวัดภูเก็ต,Phuket,2016Q3,2,Loan_Growth
จังหวัดยะลา,Yala,2016Q3,-6,Loan_Growth
จังหวัดระนอง,Ranong,2016Q3,4,Loan_Growth
จังหวัดสงขลา,Songkhla,2016Q3,3,Loan_Growth
จังหวัดสตูล,Satun,2016Q3,0,Loan_Growth
จังหวัดสุราษฎร์ธานี,Surat Thani,2016Q3,0,Loan_Growth
จังหวัดกำแพงเพชร,Kamphaeng Phet,2016Q3,-12,Loan_Growth
จังหวัดเชียงราย,Chiang Rai,2016Q3,-2,Loan_Growth
จังหวัดเชียงใหม่,Chiang Mai,2016Q3,6,Loan_Growth
จังหวัดตาก,Tak,2016Q3,0,Loan_Growth
จังหวัดนครสวรรค์,Nakhon Sawan,2016Q3,-2,Loan_Growth
จังหวัดน่าน,Nan,2016Q3,-1,Loan_Growth
จังหวัดพะเยา,Phayao,2016Q3,-14,Loan_Growth
จังหวัดพิจิตร,Phichit,2016Q3,-3,Loan_Growth
จังหวัดพิษณุโลก,Phitsanulok,2016Q3,1,Loan_Growth
